ticket_id,seller_id,ticket_type,response_time,resolution_status
1,33,account,12,delayed
2,36,payment,47,resolved
3,31,payment,18,delayed
4,14,payment,21,delayed
5,1,listing,13,resolved
6,46,listing,21,resolved
7,16,payment,8,resolved
8,46,listing,46,delayed
9,3,payment,7,delayed
10,35,payment,23,resolved
11,41,payment,22,resolved
12,6,payment,22,delayed
13,25,payment,29,resolved
14,13,payment,13,delayed
15,34,payment,2,delayed
16,8,listing,29,resolved
17,21,payment,52,resolved
18,34,payment,27,resolved
19,4,listing,50,resolved
20,25,listing,23,delayed
21,15,listing,44,delayed
22,4,payment,22,delayed
23,45,account,43,resolved
24,12,account,37,delayed
25,32,listing,61,resolved
26,32,account,56,resolved
27,28,listing,3,resolved
28,13,payment,63,resolved
29,31,account,19,resolved
30,14,payment,23,resolved
31,20,account,29,delayed
32,18,payment,30,resolved
33,29,account,39,delayed
34,6,payment,25,delayed
35,32,payment,8,resolved
36,29,account,58,resolved
37,43,payment,16,resolved
38,2,payment,1,delayed
39,23,payment,5,resolved
40,19,account,3,delayed
41,31,account,65,resolved
42,5,payment,4,resolved
43,19,payment,64,delayed
44,34,account,10,delayed
45,10,account,21,resolved
46,25,payment,46,delayed
47,2,payment,27,delayed
48,11,payment,66,delayed
49,50,listing,41,delayed
50,31,account,13,delayed
51,15,listing,9,resolved
52,9,account,36,resolved
53,23,account,58,delayed
54,19,account,54,resolved
55,9,account,12,resolved
56,35,account,14,delayed
57,21,account,34,resolved
58,9,account,53,delayed
59,28,listing,20,delayed
60,46,payment,16,resolved
61,7,payment,70,delayed
62,16,listing,56,delayed
63,16,listing,58,delayed
64,33,listing,4,delayed
65,4,listing,4,delayed
66,4,account,20,resolved
67,39,payment,10,resolved
68,40,account,24,delayed
69,17,payment,26,delayed
70,37,payment,37,resolved
71,39,listing,54,delayed
72,29,account,21,resolved
73,36,listing,38,delayed
74,38,account,46,delayed
75,39,payment,4,delayed
76,50,listing,60,delayed
77,37,listing,57,delayed
78,35,payment,45,delayed
79,7,payment,20,delayed
80,27,payment,17,resolved
81,28,listing,71,resolved
82,22,account,4,resolved
83,14,listing,14,delayed
84,7,account,3,delayed
85,37,listing,58,delayed
86,22,listing,55,delayed
87,5,payment,4,delayed
88,2,account,24,delayed
89,27,listing,34,delayed
90,21,listing,30,resolved
91,38,payment,19,delayed
92,15,payment,31,resolved
93,21,account,60,resolved
94,10,listing,60,delayed
95,23,account,19,delayed
96,39,listing,49,resolved
97,5,account,63,resolved
98,1,payment,22,delayed
99,13,listing,24,delayed
100,21,account,30,resolved
101,26,payment,58,delayed
102,50,payment,31,delayed
103,45,account,64,delayed
104,21,listing,19,resolved
105,18,listing,48,resolved
106,37,payment,45,resolved
107,45,listing,55,delayed
108,32,listing,55,delayed
109,36,listing,18,resolved
110,17,payment,63,resolved
111,35,account,47,resolved
112,49,listing,57,delayed
113,11,payment,45,resolved
114,21,payment,33,resolved
115,26,account,17,delayed
116,4,listing,70,delayed
117,34,listing,4,delayed
118,48,account,20,resolved
119,18,account,47,delayed
120,40,payment,15,delayed
