seller_id,join_date,region,category
1,2023-01-01,IN,Home
2,2023-01-02,APAC,Fashion
3,2023-01-03,US,Home
4,2023-01-04,IN,Sports
5,2023-01-05,IN,Home
6,2023-01-06,APAC,Sports
7,2023-01-07,US,Sports
8,2023-01-08,US,Electronics
9,2023-01-09,IN,Home
10,2023-01-10,EU,Electronics
11,2023-01-11,IN,Home
12,2023-01-12,IN,Home
13,2023-01-13,IN,Electronics
14,2023-01-14,IN,Electronics
15,2023-01-15,APAC,Home
16,2023-01-16,US,Fashion
17,2023-01-17,APAC,Sports
18,2023-01-18,APAC,Electronics
19,2023-01-19,APAC,Sports
20,2023-01-20,IN,Fashion
21,2023-01-21,EU,Fashion
22,2023-01-22,US,Fashion
23,2023-01-23,EU,Electronics
24,2023-01-24,APAC,Fashion
25,2023-01-25,APAC,Electronics
26,2023-01-26,EU,Fashion
27,2023-01-27,EU,Sports
28,2023-01-28,EU,Sports
29,2023-01-29,APAC,Home
30,2023-01-30,APAC,Sports
31,2023-01-31,US,Home
32,2023-02-01,US,Sports
33,2023-02-02,APAC,Electronics
34,2023-02-03,EU,Sports
35,2023-02-04,EU,Home
36,2023-02-05,US,Home
37,2023-02-06,APAC,Fashion
38,2023-02-07,US,Electronics
39,2023-02-08,US,Sports
40,2023-02-09,IN,Fashion
41,2023-02-10,IN,Sports
42,2023-02-11,IN,Sports
43,2023-02-12,EU,Fashion
44,2023-02-13,APAC,Fashion
45,2023-02-14,APAC,Fashion
46,2023-02-15,APAC,Fashion
47,2023-02-16,APAC,Fashion
48,2023-02-17,IN,Sports
49,2023-02-18,EU,Fashion
50,2023-02-19,EU,Electronics
